"K","Points:0","Points:1","Points:2","U","V","W","X","Y","Z","uu","uv","uw","vv","vw","ww"
0.037735,0.68032,0.5,8.7909,-0.053714,-0.011546,0.61108,0.68032,0.5,8.7909,0.029584,0.00046806,0.00093273,0.022817,0.002414,0.02307
0.037991,0.68858,0.5,8.7909,-0.056815,-0.010347,0.61112,0.68858,0.5,8.7909,0.029418,0.00061491,8.5705e-05,0.023393,0.0027165,0.023171
0.038154,0.69683,0.5,8.7909,-0.059944,-0.0072587,0.61294,0.69683,0.5,8.7909,0.029427,0.0009563,-0.00036699,0.024403,0.002691,0.022479
0.038492,0.70509,0.5,8.7909,-0.06349,-0.003798,0.61708,0.70509,0.5,8.7909,0.0296,0.0014758,-0.00076502,0.025447,0.0023711,0.021937
0.0389,0.71335,0.5,8.7909,-0.067371,-9.7028e-05,0.62069,0.71335,0.5,8.7909,0.029791,0.0020225,-0.0013957,0.026307,0.0020169,0.021701
0.039061,0.7216,0.5,8.7909,-0.070679,0.0046043,0.62251,0.7216,0.5,8.7909,0.029946,0.0023979,-0.0022817,0.026713,0.001777,0.021461
0.039111,0.72986,0.5,8.7909,-0.072664,0.010792,0.62325,0.72986,0.5,8.7909,0.029886,0.002609,-0.0028608,0.026494,0.0018526,0.021842
0.039262,0.73811,0.5,8.7909,-0.073809,0.018243,0.62333,0.73811,0.5,8.7909,0.029544,0.0028065,-0.0030188,0.026266,0.0022213,0.022713
0.039465,0.74637,0.5,8.7909,-0.075115,0.025684,0.62426,0.74637,0.5,8.7909,0.029129,0.002938,-0.0031551,0.026357,0.0023572,0.023443
0.039834,0.75463,0.5,8.7909,-0.076934,0.031635,0.62658,0.75463,0.5,8.7909,0.028757,0.0029418,-0.0033406,0.026655,0.0021835,0.024256
0.040503,0.76288,0.5,8.7909,-0.07888,0.035796,0.63094,0.76288,0.5,8.7909,0.028471,0.0028743,-0.003422,0.027312,0.0019464,0.025223
0.040963,0.77114,0.5,8.7909,-0.080619,0.038887,0.63696,0.77114,0.5,8.7909,0.028312,0.0026891,-0.0033251,0.027903,0.0018388,0.025712
0.041085,0.7794,0.5,8.7909,-0.082146,0.041185,0.64194,0.7794,0.5,8.7909,0.028291,0.0024325,-0.0033255,0.027887,0.0018638,0.025992
0.04173,0.78765,0.5,8.7909,-0.083185,0.043284,0.64648,0.78765,0.5,8.7909,0.028433,0.0022067,-0.0036029,0.027982,0.002008,0.027046
0.042782,0.79591,0.5,8.7909,-0.083477,0.046928,0.65204,0.79591,0.5,8.7909,0.028596,0.0020649,-0.0039972,0.028801,0.0022412,0.028167
0.04339,0.80416,0.5,8.7909,-0.083406,0.051593,0.65913,0.80416,0.5,8.7909,0.028551,0.0019464,-0.0042469,0.029577,0.0025579,0.028652
0.04351,0.81242,0.5,8.7909,-0.083652,0.056395,0.66826,0.81242,0.5,8.7909,0.02817,0.0018429,-0.0042339,0.030109,0.0029236,0.028742
0.043545,0.82068,0.5,8.7909,-0.084429,0.062573,0.67891,0.82068,0.5,8.7909,0.027527,0.0019011,-0.0041858,0.030607,0.0032419,0.028957
0.043684,0.82893,0.5,8.7909,-0.085524,0.070311,0.69053,0.82893,0.5,8.7909,0.027029,0.0021646,-0.0041769,0.030824,0.0038106,0.029514
